t,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.365,0.151711687,0.358741164,0,0.358741164,0.848288238,0,0,0,0
0.366,0.152211174,0.359225422,0,0.359225422,0.847788751,0,0,0,0
0.367,0.15266192,0.359661281,0,0.359661281,0.847337961,0,0,0,0
0.368,0.153086573,0.360070914,0,0.360070914,0.846913397,0,0,0,0
0.369,0.15350984,0.360478252,0,0.360478252,0.846490085,0,0,0,0
0.37,0.153954953,0.360905558,0,0.360905558,0.846045077,0,0,0,0
0.371,0.1544438,0.361373633,0,0.361373633,0.84555608,0,0,0,0
0.372,0.154991895,0.361896962,0,0.361896962,0.845008075,0,0,0,0
0.373,0.155609712,0.362484932,0,0.362484932,0.844390273,0,0,0,0
0.374,0.15629597,0.363135666,0,0.363135666,0.843703806,0,0,0,0
0.375,0.157041967,0.363840312,0,0.363840312,0.842957974,0,0,0,0
0.376,0.157833248,0.364584565,0,0.364584565,0.842166722,0,0,0,0
0.377,0.158648729,0.36534822,0,0.36534822,0.84135133,0,0,0,0
0.378,0.159465581,0.366109699,0,0.366109699,0.840534389,0,0,0,0
0.379,0.160261005,0.366847932,0,0.366847932,0.839738965,0,0,0,0
0.38,0.161015779,0.367545486,0,0.367545486,0.838984191,0,0,0,0
0.381,0.161718413,0.368192315,0,0.368192315,0.838281691,0,0,0,0
0.382,0.162361726,0.368782312,0,0.368782312,0.837638259,0,0,0,0
0.383,0.16294919,0.36931929,0,0.36931929,0.837050736,0,0,0,0
0.384,0.163490936,0.369812965,0,0.369812965,0.836508989,0,0,0,0
0.385,0.164005473,0.370280504,0,0.370280504,0.835994363,0,0,0,0
0.386,0.164510772,0.370738417,0,0.370738417,0.835489214,0,0,0,0
0.387,0.165030956,0.371208459,0,0.371208459,0.834968925,0,0,0,0
0.388,0.165585116,0.371707827,0,0.371707827,0.834415078,0,0,0,0
0.389,0.166190058,0.372251123,0,0.372251123,0.833809853,0,0,0,0
0.39,0.166855827,0.37284708,0,0.37284708,0.833144128,0,0,0,0
0.391,0.167585418,0.373497695,0,0.373497695,0.832414508,0,0,0,0
0.392,0.168373451,0.374197602,0,0.374197602,0.831626594,0,0,0,0
0.393,0.169207677,0.37493524,0,0.37493524,0.830792308,0,0,0,0
0.394,0.170069709,0.375694037,0,0.375694037,0.829930246,0,0,0,0
0.395,0.170940876,0.376457304,0,0.376457304,0.829059184,0,0,0,0
0.396,0.171795592,0.377202719,0,0.377202719,0.828204513,0,0,0,0
0.397,0.172617078,0.377915889,0,0.377915889,0.827382922,0,0,0,0
0.398,0.173388347,0.378582627,0,0.378582627,0.826611519,0,0,0,0
0.399,0.174100399,0.37919578,0,0.37919578,0.825899601,0,0,0,0
0.4,0.174750641,0.379753649,0,0.379753649,0.825249255,0,0,0,0
0.401,0.175345987,0.380262762,0,0.380262762,0.824653983,0,0,0,0
0.402,0.175895914,0.380731583,0,0.380731583,0.824104011,0,0,0,0
0.403,0.176420346,0.381177396,0,0.381177396,0.823579669,0,0,0,0
0.404,0.176937655,0.381615907,0,0.381615907,0.823062301,0,0,0,0
0.405,0.177469119,0.382065207,0,0.382065207,0.822530806,0,0,0,0
0.406,0.178034753,0.382541984,0,0.382541984,0.821965277,0,0,0,0
0.407,0.178647891,0.383057207,0,0.383057207,0.821352184,0,0,0,0
0.408,0.179317966,0.383618295,0,0.383618295,0.82068181,0,0,0,0
0.409,0.180048034,0.384227425,0,0.384227425,0.819951832,0,0,0,0
0.41,0.180833578,0.384880245,0,0.384880245,0.819166482,0,0,0,0
0.411,0.18166171,0.38556546,0,0.38556546,0.818338275,0,0,0,0
0.412,0.182518065,0.38627094,0,0.38627094,0.817482054,0,0,0,0
0.413,0.183382064,0.386979461,0,0.386979461,0.816617966,0,0,0,0
0.414,0.184236765,0.387677193,0,0.387677193,0.815763414,0,0,0,0
0.415,0.185060307,0.388346463,0,0.388346463,0.814939618,0,0,0,0
0.416,0.185841799,0.388978958,0,0.388978958,0.814158201,0,0,0,0
0.417,0.186573237,0.389568538,0,0.389568538,0.813426733,0,0,0,0
0.418,0.187253237,0.390114725,0,0.390114725,0.812746942,0,0,0,0
0.419,0.18788822,0.390622884,0,0.390622884,0.812111795,0,0,0,0
0.42,0.188489959,0.39110294,0,0.39110294,0.811510086,0,0,0,0
0.421,0.189077869,0.391570479,0,0.391570479,0.810922265,0,0,0,0
0.422,0.18967019,0.392040074,0,0.392040074,0.810329914,0,0,0,0
0.423,0.19028832,0.392528594,0,0.392528594,0.809711814,0,0,0,0
0.424,0.190948799,0.393048793,0,0.393048793,0.809051275,0,0,0,0
0.425,0.191667259,0.393612653,0,0.393612653,0.808332682,0,0,0,0
0.426,0.192449942,0.394224495,0,0.394224495,0.807550073,0,0,0,0
0.427,0.19329831,0.394884855,0,0.394884855,0.806701601,0,0,0,0
0.428,0.194204092,0.395586729,0,0.395586729,0.805795968,0,0,0,0
0.429,0.195153609,0.396318913,0,0.396318913,0.804846406,0,0,0,0
0.43,0.196130663,0.397068501,0,0.397068501,0.803869247,0,0,0,0
0.431,0.197113752,0.397818983,0,0.397818983,0.802886307,0,0,0,0
0.432,0.198082894,0.398554951,0,0.398554951,0.801917076,0,0,0,0
0.433,0.199019775,0.399262935,0,0.399262935,0.800980151,0,0,0,0
0.434,0.199911833,0.399933845,0,0.399933845,0.800088167,0,0,0,0
0.435,0.200752452,0.40056321,0,0.40056321,0.799247503,0,0,0,0
0.436,0.20154199,0.401151896,0,0.401151896,0.798458099,0,0,0,0
0.437,0.202287346,0.401705384,0,0.401705384,0.797712803,0,0,0,0
0.438,0.203002468,0.402234316,0,0.402234316,0.796997488,0,0,0,0
0.439,0.203704551,0.402751774,0,0.402751774,0.796295345,0,0,0,0
0.44,0.204412818,0.403271884,0,0.403271884,0.795587182,0,0,0,0
0.441,0.205146104,0.403808326,0,0.403808326,0.794853866,0,0,0,0
0.442,0.205918983,0.40437153,0,0.40437153,0.794080854,0,0,0,0
0.443,0.20674184,0.404968739,0,0.404968739,0.793258309,0,0,0,0
0.444,0.207617685,0.405601502,0,0.405601502,0.7923823,0,0,0,0
0.445,0.20854263,0.40626663,0,0.40626663,0.791457295,0,0,0,0
0.446,0.209508047,0.406957507,0,0.406957507,0.790491819,0,0,0,0
0.447,0.21049574,0.407660753,0,0.407660753,0.789504349,0,0,0,0
0.448,0.211488351,0.408363849,0,0.408363849,0.788511634,0,0,0,0
0.449,0.212464362,0.409051627,0,0.409051627,0.787535489,0,0,0,0
0.45,0.213404059,0.409710556,0,0.409710556,0.786595881,0,0,0,0
0.451,0.21429646,0.410333395,0,0.410333395,0.78570354,0,0,0,0
0.452,0.215126619,0.410910189,0,0.410910189,0.784873426,0,0,0,0
0.453,0.215896413,0.411442787,0,0.411442787,0.784103632,0,0,0,0
0.454,0.216607317,0.411932707,0,0.411932707,0.783392549,0,0,0,0
0.455,0.217271164,0.412388682,0,0.412388682,0.78272891,0,0,0,0
0.456,0.2179057,0.412822932,0,0.412822932,0.78209424,0,0,0,0
0.457,0.21852541,0.413245738,0,0.413245738,0.781474531,0,0,0,0
0.458,0.219151914,0.413671821,0,0.413671821,0.780848205,0,0,0,0
0.459,0.21980159,0.414112121,0,0.414112121,0.780198395,0,0,0,0
0.46,0.220486194,0.414574534,0,0.414574534,0.779513896,0,0,0,0
0.461,0.22121653,0.415066004,0,0.415066004,0.7787835,0,0,0,0
0.462,0.221987695,0.415582866,0,0.415582866,0.778012157,0,0,0,0
0.463,0.222795487,0.416122168,0,0.416122168,0.777204514,0,0,0,0
0.464,0.223627389,0.41667518,0,0.41667518,0.776372731,0,0,0,0
0.465,0.224469468,0.417232454,0,0.417232454,0.775530517,0,0,0,0
0.466,0.225301132,0.417780459,0,0.417780459,0.774698794,0,0,0,0
0.467,0.226103276,0.418306828,0,0.418306828,0.773896873,0,0,0,0
0.468,0.226863965,0.418803901,0,0.418803901,0.773136079,0,0,0,0
0.469,0.22757256,0.419265211,0,0.419265211,0.772427559,0,0,0,0
0.47,0.22822322,0.419687271,0,0.419687271,0.771776915,0,0,0,0
0.471,0.228819877,0.420073032,0,0.420073032,0.771180153,0,0,0,0
0.472,0.229369029,0.420427054,0,0.420427054,0.770631075,0,0,0,0
0.473,0.229887158,0.420760095,0,0.420760095,0.770112872,0,0,0,0
0.474,0.230391294,0.421083301,0,0.421083301,0.769608676,0,0,0,0
0.475,0.230899081,0.421407998,0,0.421407998,0.769100964,0,0,0,0
0.476,0.23142758,0.421745062,0,0.421745062,0.768572569,0,0,0,0
0.477,0.23199366,0.422104925,0,0.422104925,0.768006206,0,0,0,0
0.478,0.232604623,0.422492236,0,0.422492236,0.767395318,0,0,0,0
0.479,0.23326534,0.422909707,0,0.422909707,0.7667346,0,0,0,0
0.48,0.233971208,0.423354089,0,0.423354089,0.766028822,0,0,0,0
0.481,0.234715492,0.423820823,0,0.423820823,0.76528436,0,0,0,0
0.482,0.235484302,0.424301148,0,0.424301148,0.764515758,0,0,0,0
0.483,0.236261264,0.424784511,0,0.424784511,0.763738692,0,0,0,0
0.484,0.237029046,0.425260216,0,0.425260216,0.762970865,0,0,0,0
0.485,0.237773806,0.425719917,0,0.425719917,0.762226224,0,0,0,0
0.486,0.238484278,0.42615667,0,0.42615667,0.761515677,0,0,0,0
0.487,0.239150494,0.426564813,0,0.426564813,0.760849536,0,0,0,0
0.488,0.239774302,0.426945657,0,0.426945657,0.760225773,0,0,0,0
0.489,0.240358636,0.427301288,0,0.427301288,0.759641409,0,0,0,0
0.49,0.24091351,0.427637935,0,0.427637935,0.759086609,0,0,0,0
0.491,0.241455331,0.427965701,0,0.427965701,0.758544624,0,0,0,0
0.492,0.241998822,0.428293586,0,0.428293586,0.758001208,0,0,0,0
0.493,0.242561624,0.428632081,0,0.428632081,0.757438242,0,0,0,0
0.494,0.243160024,0.428990901,0,0.428990901,0.756839871,0,0,0,0
0.495,0.243802875,0.429375202,0,0.429375202,0.756197214,0,0,0,0
0.496,0.244498953,0.429789782,0,0.429789782,0.755501151,0,0,0,0
0.497,0.245246783,0.430233389,0,0.430233389,0.754753113,0,0,0,0
0.498,0.246043608,0.430704236,0,0.430704236,0.753956318,0,0,0,0
0.499,0.2468777,0.431194991,0,0.431194991,0.75312233,0,0,0,0
0.5,0.247736648,0.431698054,0,0.431698054,0.752263427,0,0,0,0
0.501,0.248604193,0.432203859,0,0.432203859,0.751395881,0,0,0,0
0.502,0.249463186,0.432702363,0,0.432702363,0.750536919,0,0,0,0
0.503,0.250301093,0.433186412,0,0.433186412,0.749698937,0,0,0,0
0.504,0.251107544,0.433650285,0,0.433650285,0.748892546,0,0,0,0
0.505,0.251874983,0.43408984,0,0.43408984,0.748125076,0,0,0,0
0.506,0.25260371,0.434505582,0,0.434505582,0.74739641,0,0,0,0
0.507,0.253300875,0.434901774,0,0.434901774,0.746699154,0,0,0,0
0.508,0.253974974,0.435283452,0,0.435283452,0.746025026,0,0,0,0
0.509,0.254638523,0.435657859,0,0.435657859,0.745361567,0,0,0,0
0.51,0.255308449,0.436034471,0,0.436034471,0.74469161,0,0,0,0
0.511,0.256001413,0.436422616,0,0.436422616,0.743998587,0,0,0,0
0.512,0.256729215,0.436828733,0,0.436828733,0.743270814,0,0,0,0
0.513,0.25750193,0.437258095,0,0.437258095,0.742497921,0,0,0,0
0.514,0.258326531,0.437714458,0,0.437714458,0.741673529,0,0,0,0
0.515,0.25920105,0.438196123,0,0.438196123,0.740798891,0,0,0,0
0.516,0.260121018,0.438700408,0,0.438700408,0.739878893,0,0,0,0
0.517,0.261076033,0.439221263,0,0.439221263,0.738923967,0,0,0,0
0.518,0.262054265,0.439752013,0,0.439752013,0.737945795,0,0,0,0
0.519,0.26303798,0.440282852,0,0.440282852,0.736961961,0,0,0,0
0.52,0.264012873,0.44080618,0,0.44080618,0.735987127,0,0,0,0
0.521,0.264965922,0.441315025,0,0.441315025,0.735033989,0,0,0,0
0.522,0.265886903,0.44180432,0,0.44180432,0.734113097,0,0,0,0
0.523,0.266769975,0.442271113,0,0.442271113,0.733229995,0,0,0,0
0.524,0.26761508,0.442715764,0,0.442715764,0.73238492,0,0,0,0
0.525,0.268427521,0.443141252,0,0.443141252,0.731572449,0,0,0,0
0.526,0.269215256,0.443552017,0,0.443552017,0.730784714,0,0,0,0
0.527,0.269992173,0.443955421,0,0.443955421,0.730007887,0,0,0,0
0.528,0.270772487,0.444358766,0,0.444358766,0.729227364,0,0,0,0
0.529,0.271568626,0.444768608,0,0.444768608,0.728431463,0,0,0,0
0.53,0.272393972,0.445191532,0,0.445191532,0.727605999,0,0,0,0
0.531,0.273257732,0.445632041,0,0.445632041,0.726742148,0,0,0,0
0.532,0.274161696,0.446090847,0,0.446090847,0.725838304,0,0,0,0
0.533,0.275106132,0.446567744,0,0.446567744,0.724893868,0,0,0,0
0.534,0.276085228,0.447059453,0,0.447059453,0.723914683,0,0,0,0
0.535,0.277087212,0.447559953,0,0.447559953,0.722912908,0,0,0,0
0.536,0.278097212,0.448061585,0,0.448061585,0.721902967,0,0,0,0
0.537,0.279101998,0.448557794,0,0.448557794,0.720898032,0,0,0,0
0.538,0.28008464,0.449040353,0,0.449040353,0.71991533,0,0,0,0
0.539,0.281035572,0.449504823,0,0.449504823,0.718964458,0,0,0,0
0.54,0.281943679,0.449946016,0,0.449946016,0.718056262,0,0,0,0
0.541,0.28280583,0.450362831,0,0.450362831,0.71719414,0,0,0,0
0.542,0.283624917,0.450756908,0,0.450756908,0.716375053,0,0,0,0
0.543,0.284405679,0.451130897,0,0.451130897,0.715594292,0,0,0,0
0.544,0.28516081,0.451490998,0,0.451490998,0.71483922,0,0,0,0
0.545,0.285901517,0.451842725,0,0.451842725,0.714098513,0,0,0,0
0.546,0.286644697,0.452194125,0,0.452194125,0.713355362,0,0,0,0
0.547,0.287405998,0.452552527,0,0.452552527,0.712594092,0,0,0,0
0.548,0.288192719,0.452921271,0,0.452921271,0.711807251,0,0,0,0
0.549,0.289014578,0.453304708,0,0.453304708,0.710985482,0,0,0,0
0.55,0.289871395,0.453702539,0,0.453702539,0.710128605,0,0,0,0
0.551,0.290762425,0.45411408,0,0.45411408,0.709237456,0,0,0,0
0.552,0.291676372,0.454534173,0,0.454534173,0.708323777,0,0,0,0
0.553,0.292604089,0.454958201,0,0.454958201,0.70739603,0,0,0,0
0.554,0.293530285,0.455379218,0,0.455379218,0.706469595,0,0,0,0
0.555,0.294439197,0.455790252,0,0.455790252,0.705560803,0,0,0,0
0.556,0.295317292,0.456185252,0,0.456185252,0.704682708,0,0,0,0
0.557,0.296151578,0.456558645,0,0.456558645,0.703848362,0,0,0,0
0.558,0.296938092,0.456909001,0,0.456909001,0.703061819,0,0,0,0
0.559,0.297674477,0.457235575,0,0.457235575,0.702325523,0,0,0,0
0.56,0.298365355,0.457540691,0,0.457540691,0.701634765,0,0,0,0
0.561,0.299017847,0.457827658,0,0.457827658,0.700982153,0,0,0,0
0.562,0.299642056,0.458101183,0,0.458101183,0.700357914,0,0,0,0
0.563,0.30025512,0.458368868,0,0.458368868,0.699744999,0,0,0,0
0.564,0.300868273,0.458635539,0,0.458635539,0.699131727,0,0,0,0
0.565,0.301496267,0.458907694,0,0.458907694,0.698503733,0,0,0,0
0.566,0.302146316,0.459188342,0,0.459188342,0.697853684,0,0,0,0
0.567,0.302824855,0.459480077,0,0.459480077,0.697175086,0,0,0,0
0.568,0.303530276,0.459782213,0,0.459782213,0.696469843,0,0,0,0
0.569,0.304261148,0.460093767,0,0.460093767,0.695738733,0,0,0,0
0.57,0.305006743,0.460410297,0,0.460410297,0.694993258,0,0,0,0
0.571,0.305757284,0.460727394,0,0.460727394,0.694242537,0,0,0,0
0.572,0.306500167,0.46103996,0,0.46103996,0.693499923,0,0,0,0
0.573,0.307223976,0.46134308,0,0.46134308,0.692776084,0,0,0,0
0.574,0.307916582,0.461631894,0,0.461631894,0.692083597,0,0,0,0
0.575,0.308572471,0.461904168,0,0.461904168,0.69142741,0,0,0,0
0.576,0.309188634,0.462159157,0,0.462159157,0.690811575,0,0,0,0
0.577,0.309767038,0.462397486,0,0.462397486,0.690232992,0,0,0,0
0.578,0.310314179,0.462622196,0,0.462622196,0.689685822,0,0,0,0
0.579,0.310839891,0.462837398,0,0.462837398,0.689160109,0,0,0,0
0.58,0.311356396,0.46304819,0,0.46304819,0.688643754,0,0,0,0
0.581,0.311878979,0.46326074,0,0.46326074,0.68812108,0,0,0,0
0.582,0.312417656,0.463479072,0,0.463479072,0.687582254,0,0,0,0
0.583,0.312984526,0.463708133,0,0.463708133,0.687015474,0,0,0,0
0.584,0.313589394,0.463951677,0,0.463951677,0.686410844,0,0,0,0
0.585,0.314231634,0.46420911,0,0.46420911,0.685768306,0,0,0,0
0.586,0.314911425,0.464480639,0,0.464480639,0.685088694,0,0,0,0
0.587,0.315622538,0.464763254,0,0.464763254,0.684377253,0,0,0,0
0.588,0.316358298,0.465054572,0,0.465054572,0.683641791,0,0,0,0
0.589,0.317107558,0.465349644,0,0.465349644,0.682892203,0,0,0,0
0.59,0.317855299,0.465642899,0,0.465642899,0.682144702,0,0,0,0
0.591,0.31859225,0.465930611,0,0.465930611,0.681408048,0,0,0,0
0.592,0.319310933,0.46620965,0,0.46620965,0.680688977,0,0,0,0
0.593,0.320001245,0.466476649,0,0.466476649,0.679998875,0,0,0,0
0.594,0.320665151,0.466732264,0,0.466732264,0.679334879,0,0,0,0
0.595,0.321302027,0.466976494,0,0.466976494,0.678697944,0,0,0,0
0.596,0.32191813,0.467211813,0,0.467211813,0.678082049,0,0,0,0
0.597,0.322521985,0.46744144,0,0.46744144,0.677477837,0,0,0,0
0.598,0.323124051,0.467669666,0,0.467669666,0.676876009,0,0,0,0
0.599,0.323737592,0.46790129,0,0.46790129,0.676262498,0,0,0,0
0.6,0.324369043,0.468138695,0,0.468138695,0.675631106,0,0,0,0
0.601,0.325029641,0.468385905,0,0.468385905,0.674970269,0,0,0,0
0.602,0.325724393,0.468644857,0,0.468644857,0.674275577,0,0,0,0
0.603,0.326452911,0.468915075,0,0.468915075,0.67354691,0,0,0,0
0.604,0.327215463,0.469196647,0,0.469196647,0.672784507,0,0,0,0
0.605,0.328002602,0.46948573,0,0.46948573,0.671997309,0,0,0,0
0.606,0.328809649,0.469780624,0,0.469780624,0.671190262,0,0,0,0
0.607,0.329622299,0.470075995,0,0.470075995,0.670377672,0,0,0,0
0.608,0.330432594,0.470368892,0,0.470368892,0.669567406,0,0,0,0
0.609,0.331228674,0.470655114,0,0.470655114,0.668771386,0,0,0,0
0.61,0.332004041,0.470932365,0,0.470932365,0.667995811,0,0,0,0
0.611,0.332752556,0.471198857,0,0.471198857,0.667247653,0,0,0,0
0.612,0.33347401,0.471454293,0,0.471454293,0.666526198,0,0,0,0
0.613,0.334170491,0.471699625,0,0.471699625,0.66582942,0,0,0,0
0.614,0.334849119,0.471937716,0,0.471937716,0.66515094,0,0,0,0
0.615,0.335517556,0.472171098,0,0.472171098,0.664482474,0,0,0,0
0.616,0.33618623,0.472403497,0,0.472403497,0.663813829,0,0,0,0
0.617,0.336867809,0.472639263,0,0.472639263,0.663132131,0,0,0,0
0.618,0.337571502,0.472881585,0,0.472881585,0.662428558,0,0,0,0
0.619,0.338305295,0.473132938,0,0.473132938,0.661694586,0,0,0,0
0.62,0.339073658,0.473394781,0,0.473394781,0.660926104,0,0,0,0
0.621,0.339877665,0.473667443,0,0.473667443,0.660122335,0,0,0,0
0.622,0.340717733,0.473950565,0,0.473950565,0.659282208,0,0,0,0
0.623,0.341585308,0.474241287,0,0.474241287,0.658414722,0,0,0,0
0.624,0.342472434,0.474536657,0,0.474536657,0.657527447,0,0,0,0
0.625,0.34336865,0.47483322,0,0.47483322,0.656631291,0,0,0,0
0.626,0.34426412,0.475127697,0,0.475127697,0.65573585,0,0,0,0
0.627,0.345149368,0.475416988,0,0.475416988,0.654850721,0,0,0,0
0.628,0.346016735,0.47569859,0,0.47569859,0.653983295,0,0,0,0
0.629,0.346859634,0.475970537,0,0.475970537,0.653140128,0,0,0,0
0.63,0.347679079,0.476233512,0,0.476233512,0.652320981,0,0,0,0
0.631,0.348477483,0.476488113,0,0.476488113,0.651522517,0,0,0,0
0.632,0.349259973,0.476736188,0,0.476736188,0.650739849,0,0,0,0
0.633,0.350034416,0.476980358,0,0.476980358,0.649965406,0,0,0,0
0.634,0.350813568,0.477224648,0,0.477224648,0.649186313,0,0,0,0
0.635,0.351604611,0.477471232,0,0.477471232,0.6483953,0,0,0,0
0.636,0.352418751,0.477723569,0,0.477723569,0.647581339,0,0,0,0
0.637,0.353260696,0.477982819,0,0.477982819,0.646739364,0,0,0,0
0.638,0.354135543,0.478250533,0,0.478250533,0.645864487,0,0,0,0
0.639,0.3550421,0.478526115,0,0.478526115,0.644958019,0,0,0,0
0.64,0.355976224,0.478808016,0,0.478808016,0.644023657,0,0,0,0
0.641,0.356930077,0.479093939,0,0.479093939,0.643069923,0,0,0,0
0.642,0.357894898,0.479381025,0,0.479381025,0.642105162,0,0,0,0
0.643,0.358856827,0.479665041,0,0.479665041,0.641143024,0,0,0,0
0.644,0.35980621,0.479943454,0,0.479943454,0.64019382,0,0,0,0
0.645,0.360729814,0.480212182,0,0.480212182,0.639270008,0,0,0,0
0.646,0.361621618,0.480470002,0,0.480470002,0.638378382,0,0,0,0
0.647,0.362476051,0.480715275,0,0.480715275,0.637524009,0,0,0,0
0.648,0.363290191,0.480947495,0,0.480947495,0.636709988,0,0,0,0
0.649,0.364069402,0.48116824,0,0.48116824,0.635930598,0,0,0,0
0.65,0.364815891,0.481378406,0,0.481378406,0.63518393,0,0,0,0
0.651,0.365541309,0.481581658,0,0.481581658,0.634458721,0,0,0,0
0.652,0.366252452,0.481779635,0,0.481779635,0.633747637,0,0,0,0
0.653,0.366958886,0.481975138,0,0.481975138,0.633041084,0,0,0,0
0.654,0.367670804,0.482171089,0,0.482171089,0.632329106,0,0,0,0
0.655,0.368391752,0.48236841,0,0.48236841,0.631608307,0,0,0,0
0.656,0.369124919,0.482567817,0,0.482567817,0.630875051,0,0,0,0
0.657,0.36986956,0.482769191,0,0.482769191,0.630130529,0,0,0,0
0.658,0.370621681,0.48297134,0,0.48297134,0.629378498,0,0,0,0
0.659,0.371374369,0.483172268,0,0.483172268,0.628625631,0,0,0,0
0.66,0.372119069,0.483369887,0,0.483369887,0.627880871,0,0,0,0
0.661,0.37284568,0.483561546,0,0.483561546,0.627154291,0,0,0,0
0.662,0.373547345,0.483745515,0,0.483745515,0.626452684,0,0,0,0
0.663,0.374217004,0.483920008,0,0.483920008,0.625782847,0,0,0,0
0.664,0.37484923,0.48408398,0,0.48408398,0.6251508,0,0,0,0
0.665,0.375445962,0.484237939,0,0.484237939,0.624554217,0,0,0,0
0.666,0.376007527,0.484381914,0,0.484381914,0.623992384,0,0,0,0
0.667,0.37654075,0.48451817,0,0.48451817,0.623459339,0,0,0,0
0.668,0.377056062,0.484649152,0,0.484649152,0.622943997,0,0,0,0
0.669,0.377562255,0.484777302,0,0.484777302,0.622437835,0,0,0,0
0.67,0.37807107,0.484905452,0,0.484905452,0.621928811,0,0,0,0
0.671,0.378590792,0.485035867,0,0.485035867,0.621409178,0,0,0,0
0.672,0.379130304,0.485170543,0,0.485170543,0.620869517,0,0,0,0
0.673,0.3796947,0.485310823,0,0.485310823,0.620305181,0,0,0,0
0.674,0.38028574,0.485457003,0,0.485457003,0.61971432,0,0,0,0
0.675,0.38090083,0.48560828,0,0.48560828,0.6190992,0,0,0,0
0.676,0.381535292,0.485763371,0,0.485763371,0.61846453,0,0,0,0
0.677,0.382181704,0.485920638,0,0.485920638,0.617818296,0,0,0,0
0.678,0.382834137,0.486078352,0,0.486078352,0.617165864,0,0,0,0
0.679,0.38348031,0.486233681,0,0.486233681,0.616519749,0,0,0,0
0.68,0.384114623,0.486385226,0,0.486385226,0.615885377,0,0,0,0
0.681,0.384731352,0.486531705,0,0.486531705,0.615268588,0,0,0,0
0.682,0.385325611,0.486672193,0,0.486672193,0.614674449,0,0,0,0
0.683,0.385898501,0.48680675,0,0.48680675,0.61410141,0,0,0,0
0.684,0.386453062,0.48693642,0,0.48693642,0.613546908,0,0,0,0
0.685,0.386994243,0.487062305,0,0.487062305,0.613005757,0,0,0,0
0.686,0.387530506,0.487186372,0,0.487186372,0.612469375,0,0,0,0
0.687,0.388070583,0.487310827,0,0.487310827,0.611929476,0,0,0,0
0.688,0.388619125,0.487436444,0,0.487436444,0.611380816,0,0,0,0
0.689,0.389186442,0.487565786,0,0.487565786,0.610813677,0,0,0,0
0.69,0.389776617,0.487699509,0,0.487699509,0.610223413,0,0,0,0
0.691,0.39038989,0.487837642,0,0.487837642,0.609609962,0,0,0,0
0.692,0.391026825,0.487980455,0,0.487980455,0.608973324,0,0,0,0
0.693,0.391685188,0.488127023,0,0.488127023,0.608315051,0,0,0,0
0.694,0.392356485,0.488275439,0,0.488275439,0.607643604,0,0,0,0
0.695,0.39303413,0.488424271,0,0.488424271,0.60696578,0,0,0,0
0.696,0.393709511,0.488571674,0,0.488571674,0.6062904,0,0,0,0
0.697,0.394374371,0.488715828,0,0.488715828,0.605625451,0,0,0,0
0.698,0.395022124,0.488855422,0,0.488855422,0.604977787,0,0,0,0
0.699,0.395647615,0.488989383,0,0.488989383,0.604352474,0,0,0,0
0.7,0.396250695,0.489117622,0,0.489117622,0.603749216,0,0,0,0
0.701,0.396830142,0.489240229,0,0.489240229,0.603169859,0,0,0,0
0.702,0.397391975,0.489358306,0,0.489358306,0.602607906,0,0,0,0
0.703,0.39793992,0.489472956,0,0.489472956,0.602060139,0,0,0,0
0.704,0.398483455,0.489585966,0,0.489585966,0.601516664,0,0,0,0
0.705,0.399029195,0.489698738,0,0.489698738,0.600970745,0,0,0,0
0.706,0.399584442,0.48981297,0,0.48981297,0.600415647,0,0,0,0
0.707,0.40015623,0.489929855,0,0.489929855,0.599843919,0,0,0,0
0.708,0.400749922,0.490050376,0,0.490050376,0.599249899,0,0,0,0
0.709,0.401367307,0.490175039,0,0.490175039,0.598632634,0,0,0,0
0.71,0.40200755,0.490303457,0,0.490303457,0.59799242,0,0,0,0
